# fault state: note that stresses are only those due to slip and do not include background stress
#    pos_1/W    pos_2/W       area        s_c    m_d*s_n           u_s           u_n           u_d           s_s           s_n           s_d pach#  grp#
-3.645e+00  3.646e-01  6.408e-01  4.553e+03  1.615e+01 -3.780770e+00  0.000000e+00  1.154801e-01  4.520642e+03  5.384407e+01 -1.503711e+02   608     0
-3.642e+00  2.052e-01  6.398e-01  4.551e+03  1.681e+01 -3.833614e+00  0.000000e+00  1.326840e-01  4.517153e+03  5.604298e+01 -1.877705e+02   609     0
-3.639e+00  4.579e-02  6.386e-01  4.549e+03  1.764e+01 -3.780643e+00  0.000000e+00  1.465758e-01  4.512891e+03  5.881054e+01 -2.250413e+02   610     0
-3.635e+00 -1.136e-01  6.371e-01  4.545e+03  1.808e+01 -3.631953e+00  0.000000e+00  1.562609e-01  4.507855e+03  6.025359e+01 -2.621578e+02   611     0
-3.630e+00 -2.729e-01  6.355e-01  4.540e+03  1.856e+01 -3.386766e+00  0.000000e+00  1.602827e-01  4.502047e+03  6.186882e+01 -2.990947e+02   612     0
-3.625e+00 -4.322e-01  6.336e-01  4.534e+03  1.879e+01 -3.031724e+00  0.000000e+00  1.566100e-01  4.495467e+03  6.263958e+01 -3.358265e+02   613     0
-3.619e+00 -5.913e-01  6.316e-01  4.528e+03  1.917e+01 -2.528275e+00  0.000000e+00  1.415922e-01  4.488118e+03  6.388338e+01 -3.723282e+02   614     0
-3.612e+00 -7.503e-01  6.293e-01  4.519e+03  1.898e+01 -1.760215e+00  0.000000e+00  1.060927e-01  4.479999e+03  6.325279e+01 -4.085748e+02   615     0
-3.877e+00  8.373e-01  6.424e-01  4.631e+03  1.253e+01 -2.501444e+00  0.000000e+00  5.553723e-02  4.606304e+03  4.175880e+01 -4.000481e+01   616     0
-3.876e+00  6.781e-01  6.421e-01  4.631e+03  1.312e+01 -3.271956e+00  0.000000e+00  8.386687e-02  4.605120e+03  4.373956e+01 -7.998220e+01   617     0
-3.875e+00  5.188e-01  6.415e-01  4.631e+03  1.413e+01 -3.655470e+00  0.000000e+00  1.068520e-01  4.603147e+03  4.710106e+01 -1.199048e+02   618     0
-3.872e+00  3.594e-01  6.408e-01  4.629e+03  1.461e+01 -3.842921e+00  0.000000e+00  1.268220e-01  4.600386e+03  4.869956e+01 -1.597452e+02   619     0
-3.869e+00  2.000e-01  6.398e-01  4.627e+03  1.498e+01 -3.896649e+00  0.000000e+00  1.438759e-01  4.596836e+03  4.993737e+01 -1.994761e+02   620     0
-3.866e+00  4.060e-02  6.386e-01  4.624e+03  1.579e+01 -3.843001e+00  0.000000e+00  1.574512e-01  4.592498e+03  5.263585e+01 -2.390703e+02   621     0
-3.861e+00 -1.188e-01  6.371e-01  4.621e+03  1.641e+01 -3.691955e+00  0.000000e+00  1.665254e-01  4.587373e+03  5.469700e+01 -2.785007e+02   622     0
-3.856e+00 -2.781e-01  6.355e-01  4.615e+03  1.669e+01 -3.442610e+00  0.000000e+00  1.697544e-01  4.581463e+03  5.562270e+01 -3.177401e+02   623     0
-3.851e+00 -4.374e-01  6.336e-01  4.609e+03  1.686e+01 -3.081817e+00  0.000000e+00  1.650577e-01  4.574767e+03  5.619319e+01 -3.567619e+02   624     0
-3.844e+00 -5.965e-01  6.316e-01  4.603e+03  1.723e+01 -2.570137e+00  0.000000e+00  1.486235e-01  4.567288e+03  5.744793e+01 -3.955391e+02   625     0
-3.837e+00 -7.555e-01  6.293e-01  4.595e+03  1.748e+01 -1.789369e+00  0.000000e+00  1.110435e-01  4.559026e+03  5.826723e+01 -4.340452e+02   626     0
-4.103e+00  8.318e-01  6.424e-01  4.699e+03  1.052e+01 -2.537529e+00  0.000000e+00  6.385892e-02  4.679048e+03  3.505065e+01 -4.239158e+01   627     0
-4.102e+00  6.726e-01  6.421e-01  4.699e+03  1.107e+01 -3.319384e+00  0.000000e+00  9.447581e-02  4.677846e+03  3.688903e+01 -8.475410e+01   628     0
-4.100e+00  5.132e-01  6.415e-01  4.698e+03  1.159e+01 -3.708264e+00  0.000000e+00  1.182608e-01  4.675841e+03  3.864168e+01 -1.270585e+02   629     0
-4.098e+00  3.539e-01  6.408e-01  4.697e+03  1.237e+01 -3.898328e+00  0.000000e+00  1.384111e-01  4.673036e+03  4.122649e+01 -1.692759e+02   630     0
-4.095e+00  1.945e-01  6.398e-01  4.695e+03  1.310e+01 -3.953060e+00  0.000000e+00  1.553201e-01  4.669430e+03  4.366547e+01 -2.113772e+02   631     0
-4.091e+00  3.510e-02  6.386e-01  4.691e+03  1.331e+01 -3.898637e+00  0.000000e+00  1.684482e-01  4.665024e+03  4.438274e+01 -2.533337e+02   632     0
-4.086e+00 -1.243e-01  6.371e-01  4.688e+03  1.416e+01 -3.745538e+00  0.000000e+00  1.768881e-01  4.659818e+03  4.718599e+01 -2.951166e+02   633     0
-4.081e+00 -2.836e-01  6.355e-01  4.684e+03  1.497e+01 -3.492936e+00  0.000000e+00  1.793586e-01  4.653815e+03  4.991058e+01 -3.366972e+02   634     0
-4.075e+00 -4.428e-01  6.336e-01  4.678e+03  1.547e+01 -3.126785e+00  0.000000e+00  1.736504e-01  4.647013e+03  5.157585e+01 -3.780470e+02   635     0
-4.068e+00 -6.020e-01  6.316e-01  4.671e+03  1.564e+01 -2.607703e+00  0.000000e+00  1.557852e-01  4.639416e+03  5.212760e+01 -4.191378e+02   636     0
-4.061e+00 -7.610e-01  6.293e-01  4.663e+03  1.577e+01 -1.815590e+00  0.000000e+00  1.160432e-01  4.631023e+03  5.255996e+01 -4.599413e+02   637     0
-4.328e+00  8.260e-01  6.424e-01  4.758e+03  7.992e+00 -2.569322e+00  0.000000e+00  7.237983e-02  4.744577e+03  2.663917e+01 -4.481389e+01   638     0
-4.326e+00  6.667e-01  6.421e-01  4.759e+03  8.783e+00 -3.360810e+00  0.000000e+00  1.052475e-01  4.743358e+03  2.927658e+01 -8.959706e+01   639     0
-4.325e+00  5.074e-01  6.415e-01  4.758e+03  9.406e+00 -3.754584e+00  0.000000e+00  1.297981e-01  4.741326e+03  3.135340e+01 -1.343188e+02   640     0
-4.322e+00  3.481e-01  6.408e-01  4.756e+03  9.665e+00 -3.947172e+00  0.000000e+00  1.501728e-01  4.738481e+03  3.221781e+01 -1.789486e+02   641     0
-4.319e+00  1.887e-01  6.398e-01  4.754e+03  1.049e+01 -4.002701e+00  0.000000e+00  1.669292e-01  4.734824e+03  3.496632e+01 -2.234556e+02   642     0
-4.315e+00  2.928e-02  6.386e-01  4.751e+03  1.101e+01 -3.947693e+00  0.000000e+00  1.797075e-01  4.730357e+03  3.671032e+01 -2.678095e+02   643     0
-4.310e+00 -1.301e-01  6.371e-01  4.747e+03  1.165e+01 -3.792684e+00  0.000000e+00  1.875802e-01  4.725078e+03  3.884052e+01 -3.119799e+02   644     0
-4.304e+00 -2.894e-01  6.355e-01  4.743e+03  1.258e+01 -3.537084e+00  0.000000e+00  1.891420e-01  4.718990e+03  4.192701e+01 -3.559365e+02   645     0
-4.298e+00 -4.486e-01  6.336e-01  4.739e+03  1.361e+01 -3.166454e+00  0.000000e+00  1.822958e-01  4.712094e+03  4.537254e+01 -3.996491e+02   646     0
-4.291e+00 -6.077e-01  6.316e-01  4.733e+03  1.426e+01 -2.640937e+00  0.000000e+00  1.630200e-01  4.704390e+03  4.753552e+01 -4.430879e+02   647     0
-4.283e+00 -7.667e-01  6.293e-01  4.724e+03  1.435e+01 -1.838843e+00  0.000000e+00  1.211373e-01  4.695880e+03  4.781714e+01 -4.862229e+02   648     0
-4.550e+00  8.198e-01  6.424e-01  4.811e+03  5.755e+00 -2.596425e+00  0.000000e+00  8.104201e-02  4.802791e+03  1.918281e+01 -4.726801e+01   649     0
-4.549e+00  6.606e-01  6.421e-01  4.811e+03  6.035e+00 -3.396280e+00  0.000000e+00  1.162459e-01  4.801556e+03  2.011625e+01 -9.450362e+01   650     0
-4.547e+00  5.013e-01  6.415e-01  4.811e+03  6.956e+00 -3.794481e+00  0.000000e+00  1.416792e-01  4.799499e+03  2.318702e+01 -1.416745e+02   651     0
-4.544e+00  3.419e-01  6.408e-01  4.809e+03  7.651e+00 -3.989339e+00  0.000000e+00  1.622255e-01  4.796620e+03  2.550486e+01 -1.887482e+02   652     0
-4.541e+00  1.825e-01  6.398e-01  4.806e+03  7.802e+00 -4.045593e+00  0.000000e+00  1.787939e-01  4.792918e+03  2.600802e+01 -2.356926e+02   653     0
-4.537e+00  2.316e-02  6.386e-01  4.804e+03  8.777e+00 -3.990077e+00  0.000000e+00  1.910914e-01  4.788396e+03  2.925677e+01 -2.824755e+02   654     0
-4.532e+00 -1.362e-01  6.371e-01  4.801e+03  9.661e+00 -3.833269e+00  0.000000e+00  1.982961e-01  4.783052e+03  3.220338e+01 -3.290647e+02   655     0
-4.526e+00 -2.955e-01  6.355e-01  4.796e+03  1.053e+01 -3.574855e+00  0.000000e+00  1.990479e-01  4.776890e+03  3.510467e+01 -3.754285e+02   656     0
-4.519e+00 -4.547e-01  6.336e-01  4.791e+03  1.121e+01 -3.200507e+00  0.000000e+00  1.911217e-01  4.769909e+03  3.736062e+01 -4.215349e+02   657     0
-4.512e+00 -6.138e-01  6.316e-01  4.786e+03  1.223e+01 -2.669475e+00  0.000000e+00  1.703487e-01  4.762110e+03  4.075688e+01 -4.673524e+02   658     0
-4.504e+00 -7.728e-01  6.293e-01  4.778e+03  1.283e+01 -1.858752e+00  0.000000e+00  1.262292e-01  4.753496e+03  4.276000e+01 -5.128497e+02   659     0
-4.771e+00  8.134e-01  6.424e-01  4.856e+03  3.271e+00 -2.618879e+00  0.000000e+00  8.991173e-02  4.853599e+03  1.090200e+01 -4.975015e+01   660     0
-4.770e+00  6.541e-01  6.421e-01  4.855e+03  3.089e+00 -3.425930e+00  0.000000e+00  1.275366e-01  4.852351e+03  1.029683e+01 -9.946620e+01   661     0
-4.768e+00  4.948e-01  6.415e-01  4.854e+03  3.625e+00 -3.827560e+00  0.000000e+00  1.537894e-01  4.850272e+03  1.208367e+01 -1.491141e+02   662     0
-4.765e+00  3.355e-01  6.408e-01  4.853e+03  4.712e+00 -4.024148e+00  0.000000e+00  1.744934e-01  4.847362e+03  1.570644e+01 -1.986598e+02   663     0
-4.761e+00  1.761e-01  6.398e-01  4.852e+03  5.713e+00 -4.080895e+00  0.000000e+00  1.908252e-01  4.843622e+03  1.904431e+01 -2.480693e+02   664     0
-4.757e+00  1.673e-02  6.386e-01  4.850e+03  6.623e+00 -4.024925e+00  0.000000e+00  2.026286e-01  4.839051e+03  2.207617e+01 -2.973088e+02   665     0
-4.752e+00 -1.426e-01  6.371e-01  4.846e+03  7.525e+00 -3.866978e+00  0.000000e+00  2.091593e-01  4.833652e+03  2.508170e+01 -3.463446e+02   666     0
-4.745e+00 -3.019e-01  6.355e-01  4.842e+03  8.392e+00 -3.606404e+00  0.000000e+00  2.090487e-01  4.827424e+03  2.797349e+01 -3.951430e+02   667     0
-4.739e+00 -4.611e-01  6.336e-01  4.837e+03  9.267e+00 -3.228913e+00  0.000000e+00  1.999992e-01  4.820369e+03  3.089083e+01 -4.436706e+02   668     0
-4.731e+00 -6.202e-01  6.316e-01  4.831e+03  9.907e+00 -2.693302e+00  0.000000e+00  1.777277e-01  4.812488e+03  3.302281e+01 -4.918941e+02   669     0
-4.722e+00 -7.792e-01  6.293e-01  4.824e+03  1.085e+01 -1.875440e+00  0.000000e+00  1.314136e-01  4.803782e+03  3.616740e+01 -5.397805e+02   670     0
-4.990e+00  8.066e-01  6.424e-01  4.893e+03  3.937e-01 -2.636486e+00  0.000000e+00  9.905223e-02  4.896923e+03  1.312190e+00 -5.225649e+01   671     0
-4.989e+00  6.474e-01  6.421e-01  4.892e+03  5.321e-01 -3.449042e+00  0.000000e+00  1.390388e-01  4.895664e+03  1.773582e+00 -1.044772e+02   672     0
-4.987e+00  4.881e-01  6.415e-01  4.891e+03  1.057e+00 -3.853597e+00  0.000000e+00  1.661023e-01  4.893566e+03  3.523427e+00 -1.566262e+02   673     0
-4.984e+00  3.287e-01  6.408e-01  4.890e+03  1.694e+00 -4.051539e+00  0.000000e+00  1.869594e-01  4.890631e+03  5.645004e+00 -2.086680e+02   674     0
-4.980e+00  1.694e-01  6.398e-01  4.889e+03  2.903e+00 -4.108621e+00  0.000000e+00  2.030461e-01  4.886857e+03  9.677673e+00 -2.605667e+02   675     0
-4.975e+00  1.000e-02  6.386e-01  4.886e+03  3.626e+00 -4.052507e+00  0.000000e+00  2.143830e-01  4.882245e+03  1.208621e+01 -3.122868e+02   676     0
-4.970e+00 -1.493e-01  6.371e-01  4.883e+03  4.784e+00 -3.893722e+00  0.000000e+00  2.202194e-01  4.876797e+03  1.594646e+01 -3.637929e+02   677     0
-4.963e+00 -3.086e-01  6.355e-01  4.879e+03  5.864e+00 -3.631628e+00  0.000000e+00  2.192134e-01  4.870514e+03  1.954570e+01 -4.150497e+02   678     0
-4.956e+00 -4.678e-01  6.336e-01  4.875e+03  6.963e+00 -3.251540e+00  0.000000e+00  2.090229e-01  4.863396e+03  2.320952e+01 -4.660220e+02   679     0
-4.948e+00 -6.269e-01  6.316e-01  4.869e+03  7.918e+00 -2.712422e+00  0.000000e+00  1.852117e-01  4.855445e+03  2.639418e+01 -5.166750e+02   680     0
-4.939e+00 -7.859e-01  6.293e-01  4.862e+03  8.836e+00 -1.888873e+00  0.000000e+00  1.366077e-01  4.846661e+03  2.945271e+01 -5.669738e+02   681     0
-5.207e+00  7.996e-01  6.424e-01  4.923e+03 -2.055e+00 -2.649075e+00  0.000000e+00  1.083599e-01  4.932696e+03 -6.849776e+00 -5.478316e+01   682     0
-5.206e+00  6.403e-01  6.421e-01  4.922e+03 -1.706e+00 -3.465553e+00  0.000000e+00  1.508761e-01  4.931428e+03 -5.686687e+00 -1.095288e+02   683     0
-5.204e+00  4.811e-01  6.415e-01  4.922e+03 -1.181e+00 -3.872252e+00  0.000000e+00  1.787650e-01  4.929315e+03 -3.936752e+00 -1.641993e+02   684     0
-5.201e+00  3.217e-01  6.408e-01  4.920e+03 -4.665e-01 -4.071235e+00  0.000000e+00  1.996955e-01  4.926358e+03 -1.555001e+00 -2.187573e+02   685     0
-5.197e+00  1.623e-01  6.398e-01  4.917e+03 -1.244e-01 -4.128911e+00  0.000000e+00  2.155362e-01  4.922556e+03 -4.147356e-01 -2.731654e+02   686     0
-5.192e+00  2.974e-03  6.386e-01  4.915e+03  1.051e+00 -4.072676e+00  0.000000e+00  2.263528e-01  4.917911e+03  3.504186e+00 -3.273863e+02   687     0
-5.186e+00 -1.564e-01  6.371e-01  4.912e+03  2.057e+00 -3.913364e+00  0.000000e+00  2.314520e-01  4.912424e+03  6.855934e+00 -3.813828e+02   688     0
-5.179e+00 -3.156e-01  6.355e-01  4.909e+03  3.463e+00 -3.650176e+00  0.000000e+00  2.294884e-01  4.906094e+03  1.154214e+01 -4.351179e+02   689     0
-5.172e+00 -4.748e-01  6.336e-01  4.905e+03  4.851e+00 -3.268306e+00  0.000000e+00  2.180933e-01  4.898924e+03  1.617159e+01 -4.885548e+02   690     0
-5.163e+00 -6.339e-01  6.316e-01  4.901e+03  6.480e+00 -2.726479e+00  0.000000e+00  1.927365e-01  4.890915e+03  2.160073e+01 -5.416569e+02   691     0
-5.154e+00 -7.928e-01  6.293e-01  4.894e+03  7.296e+00 -1.898755e+00  0.000000e+00  1.418534e-01  4.882068e+03  2.432087e+01 -5.943878e+02   692     0
-5.423e+00  7.922e-01  6.424e-01  4.945e+03 -4.537e+00 -2.656401e+00  0.000000e+00  1.180110e-01  4.960863e+03 -1.512495e+01 -5.732627e+01   693     0
-5.421e+00  6.330e-01  6.421e-01  4.944e+03 -4.393e+00 -3.475226e+00  0.000000e+00  1.630072e-01  4.959588e+03 -1.464223e+01 -1.146132e+02   694     0
-5.419e+00  4.737e-01  6.415e-01  4.944e+03 -3.725e+00 -3.883132e+00  0.000000e+00  1.917004e-01  4.957463e+03 -1.241588e+01 -1.718217e+02   695     0
-5.416e+00  3.144e-01  6.408e-01  4.943e+03 -2.872e+00 -4.082988e+00  0.000000e+00  2.127756e-01  4.954489e+03 -9.572861e+00 -2.289123e+02   696     0
-5.411e+00  1.550e-01  6.398e-01  4.940e+03 -2.550e+00 -4.141038e+00  0.000000e+00  2.283217e-01  4.950666e+03 -8.499373e+00 -2.858461e+02   697     0
-5.406e+00 -4.356e-03  6.386e-01  4.937e+03 -1.516e+00 -4.084771e+00  0.000000e+00  2.385503e-01  4.945994e+03 -5.054944e+00 -3.425840e+02   698     0
-5.400e+00 -1.637e-01  6.371e-01  4.935e+03 -2.174e-01 -3.925240e+00  0.000000e+00  2.428565e-01  4.940475e+03 -7.246818e-01 -3.990871e+02   699     0
-5.393e+00 -3.229e-01  6.355e-01  4.932e+03  1.052e+00 -3.661466e+00  0.000000e+00  2.398689e-01  4.934110e+03  3.507960e+00 -4.553167e+02   700     0
-5.385e+00 -4.821e-01  6.336e-01  4.928e+03  2.529e+00 -3.278722e+00  0.000000e+00  2.272269e-01  4.926899e+03  8.428337e+00 -5.112342e+02   701     0
-5.377e+00 -6.412e-01  6.316e-01  4.924e+03  4.261e+00 -2.735358e+00  0.000000e+00  2.002611e-01  4.918844e+03  1.420424e+01 -5.668013e+02   702     0
-5.367e+00 -8.001e-01  6.293e-01  4.917e+03  5.336e+00 -1.905104e+00  0.000000e+00  1.470801e-01  4.909946e+03  1.778803e+01 -6.219800e+02   703     0
-5.636e+00  7.846e-01  6.424e-01  4.959e+03 -7.371e+00 -2.658039e+00  0.000000e+00  1.279184e-01  4.981381e+03 -2.457012e+01 -5.988189e+01   704     0
-5.634e+00  6.254e-01  6.421e-01  4.958e+03 -7.504e+00 -3.477671e+00  0.000000e+00  1.755184e-01  4.980101e+03 -2.501488e+01 -1.197227e+02   705     0
-5.632e+00  4.661e-01  6.415e-01  4.957e+03 -6.883e+00 -3.886102e+00  0.000000e+00  2.050703e-01  4.977967e+03 -2.294209e+01 -1.794815e+02   706     0
-5.628e+00  3.067e-01  6.408e-01  4.956e+03 -5.874e+00 -4.086424e+00  0.000000e+00  2.262072e-01  4.974981e+03 -1.957933e+01 -2.391173e+02   707     0
-5.624e+00  1.474e-01  6.398e-01  4.954e+03 -5.032e+00 -4.144540e+00  0.000000e+00  2.413755e-01  4.971142e+03 -1.677455e+01 -2.985892e+02   708     0
-5.619e+00 -1.198e-02  6.386e-01  4.951e+03 -4.321e+00 -4.088501e+00  0.000000e+00  2.509593e-01  4.966451e+03 -1.440343e+01 -3.578565e+02   709     0
-5.613e+00 -1.713e-01  6.371e-01  4.949e+03 -2.828e+00 -3.929064e+00  0.000000e+00  2.544221e-01  4.960909e+03 -9.427400e+00 -4.168785e+02   710     0
-5.605e+00 -3.306e-01  6.355e-01  4.947e+03 -1.110e+00 -3.665353e+00  0.000000e+00  2.504103e-01  4.954517e+03 -3.700912e+00 -4.756148e+02   711     0
-5.597e+00 -4.897e-01  6.336e-01  4.943e+03  1.417e-01 -3.282575e+00  0.000000e+00  2.364816e-01  4.947277e+03  4.724737e-01 -5.340251e+02   712     0
-5.588e+00 -6.488e-01  6.316e-01  4.938e+03  1.611e+00 -2.738817e+00  0.000000e+00  2.078654e-01  4.939188e+03  5.369551e+00 -5.920695e+02   713     0
-5.578e+00 -8.077e-01  6.293e-01  4.933e+03  3.305e+00 -1.907810e+00  0.000000e+00  1.523384e-01  4.930253e+03  1.101812e+01 -6.497081e+02   714     0
-5.847e+00  7.766e-01  6.424e-01  4.966e+03 -9.968e+00 -2.654008e+00  0.000000e+00  1.382516e-01  4.994219e+03 -3.322581e+01 -6.244608e+01   715     0
-5.845e+00  6.174e-01  6.421e-01  4.965e+03 -9.871e+00 -3.472644e+00  0.000000e+00  1.885375e-01  4.992935e+03 -3.290321e+01 -1.248494e+02   716     0
-5.843e+00  4.581e-01  6.415e-01  4.962e+03 -1.010e+01 -3.880626e+00  0.000000e+00  2.188879e-01  4.990796e+03 -3.366908e+01 -1.871671e+02   717     0
-5.839e+00  2.988e-01  6.408e-01  4.960e+03 -9.596e+00 -4.080886e+00  0.000000e+00  2.399977e-01  4.987801e+03 -3.198659e+01 -2.493565e+02   718     0
-5.835e+00  1.394e-01  6.398e-01  4.960e+03 -8.088e+00 -4.139381e+00  0.000000e+00  2.547587e-01  4.983953e+03 -2.696097e+01 -3.113751e+02   719     0
-5.829e+00 -1.990e-02  6.386e-01  4.959e+03 -6.602e+00 -4.083774e+00  0.000000e+00  2.637144e-01  4.979250e+03 -2.200519e+01 -3.731802e+02   720     0
-5.823e+00 -1.792e-01  6.371e-01  4.956e+03 -5.577e+00 -3.924731e+00  0.000000e+00  2.662624e-01  4.973694e+03 -1.858861e+01 -4.347296e+02   721     0
-5.815e+00 -3.385e-01  6.355e-01  4.954e+03 -3.582e+00 -3.661569e+00  0.000000e+00  2.610958e-01  4.967285e+03 -1.194145e+01 -4.959810e+02   722     0
-5.807e+00 -4.976e-01  6.336e-01  4.951e+03 -1.731e+00 -3.279448e+00  0.000000e+00  2.457832e-01  4.960026e+03 -5.768791e+00 -5.568926e+02   723     0
-5.797e+00 -6.567e-01  6.316e-01  4.946e+03 -2.769e-01 -2.736571e+00  0.000000e+00  2.154615e-01  4.951917e+03 -9.230318e-01 -6.174224e+02   724     0
-5.787e+00 -8.155e-01  6.293e-01  4.942e+03  1.530e+00 -1.906474e+00  0.000000e+00  1.575639e-01  4.942959e+03  5.101270e+00 -6.775291e+02   725     0
-6.055e+00  7.684e-01  6.424e-01  4.964e+03 -1.285e+01 -2.643901e+00  0.000000e+00  1.490235e-01  4.999355e+03 -4.281868e+01 -6.501490e+01   726     0
-6.054e+00  6.092e-01  6.421e-01  4.964e+03 -1.251e+01 -3.459599e+00  0.000000e+00  2.020669e-01  4.998070e+03 -4.169599e+01 -1.299852e+02   727     0
-6.051e+00  4.499e-01  6.415e-01  4.962e+03 -1.253e+01 -3.866293e+00  0.000000e+00  2.332649e-01  4.995929e+03 -4.175487e+01 -1.948665e+02   728     0
-6.047e+00  2.906e-01  6.408e-01  4.960e+03 -1.206e+01 -4.066074e+00  0.000000e+00  2.544185e-01  4.992931e+03 -4.019433e+01 -2.596142e+02   729     0
-6.043e+00  1.312e-01  6.398e-01  4.959e+03 -1.069e+01 -4.124739e+00  0.000000e+00  2.686864e-01  4.989078e+03 -3.563175e+01 -3.241840e+02   730     0
-6.037e+00 -2.810e-02  6.386e-01  4.958e+03 -9.209e+00 -4.069615e+00  0.000000e+00  2.767539e-01  4.984371e+03 -3.069821e+01 -3.885316e+02   731     0
-6.030e+00 -1.874e-01  6.371e-01  4.955e+03 -8.010e+00 -3.911343e+00  0.000000e+00  2.782335e-01  4.978809e+03 -2.670133e+01 -4.526129e+02   732     0
-6.023e+00 -3.466e-01  6.355e-01  4.952e+03 -6.700e+00 -3.649438e+00  0.000000e+00  2.718446e-01  4.972394e+03 -2.233351e+01 -5.163840e+02   733     0
-6.014e+00 -5.058e-01  6.336e-01  4.950e+03 -4.322e+00 -3.269009e+00  0.000000e+00  2.551269e-01  4.965127e+03 -1.440769e+01 -5.798012e+02   734     0
-6.004e+00 -6.648e-01  6.316e-01  4.947e+03 -2.095e+00 -2.728286e+00  0.000000e+00  2.230759e-01  4.957009e+03 -6.983598e+00 -6.428210e+02   735     0
-5.993e+00 -8.237e-01  6.293e-01  4.942e+03 -4.250e-01 -1.900968e+00  0.000000e+00  1.627677e-01  4.948043e+03 -1.416561e+00 -7.054003e+02   736     0
-6.262e+00  7.599e-01  6.424e-01  4.954e+03 -1.622e+01 -2.627152e+00  0.000000e+00  1.604154e-01  4.996783e+03 -5.405071e+01 -6.758437e+01   737     0
-6.260e+00  6.007e-01  6.421e-01  4.953e+03 -1.611e+01 -3.438229e+00  0.000000e+00  2.163357e-01  4.995498e+03 -5.369663e+01 -1.351224e+02   738     0
-6.257e+00  4.414e-01  6.415e-01  4.952e+03 -1.567e+01 -3.842725e+00  0.000000e+00  2.483662e-01  4.993358e+03 -5.223404e+01 -2.025679e+02   739     0
-6.254e+00  2.821e-01  6.408e-01  4.951e+03 -1.493e+01 -4.041326e+00  0.000000e+00  2.693905e-01  4.990362e+03 -4.978179e+01 -2.698745e+02   740     0
-6.249e+00  1.227e-01  6.398e-01  4.950e+03 -1.368e+01 -4.099672e+00  0.000000e+00  2.830157e-01  4.986512e+03 -4.560405e+01 -3.369961e+02   741     0
-6.243e+00 -3.659e-02  6.386e-01  4.948e+03 -1.238e+01 -4.045171e+00  0.000000e+00  2.901525e-01  4.981806e+03 -4.128081e+01 -4.038868e+02   742     0
-6.236e+00 -1.959e-01  6.371e-01  4.947e+03 -1.048e+01 -3.888437e+00  0.000000e+00  2.905021e-01  4.976247e+03 -3.494763e+01 -4.705007e+02   743     0
-6.228e+00 -3.551e-01  6.355e-01  4.943e+03 -9.227e+00 -3.628591e+00  0.000000e+00  2.828008e-01  4.969836e+03 -3.075531e+01 -5.367922e+02   744     0
-6.219e+00 -5.142e-01  6.336e-01  4.941e+03 -7.217e+00 -3.250821e+00  0.000000e+00  2.645150e-01  4.962573e+03 -2.405685e+01 -6.027157e+02   745     0
-6.209e+00 -6.733e-01  6.316e-01  4.939e+03 -4.509e+00 -2.713495e+00  0.000000e+00  2.306041e-01  4.954459e+03 -1.503054e+01 -6.682262e+02   746     0
-6.197e+00 -8.321e-01  6.293e-01  4.935e+03 -2.545e+00 -1.891099e+00  0.000000e+00  1.678805e-01  4.945497e+03 -8.482103e+00 -7.332787e+02   747     0
-6.465e+00  7.511e-01  6.424e-01  4.938e+03 -1.878e+01 -2.603350e+00  0.000000e+00  1.725854e-01  4.986506e+03 -6.261111e+01 -7.015054e+01   748     0
-6.464e+00  5.919e-01  6.421e-01  4.935e+03 -1.929e+01 -3.407385e+00  0.000000e+00  2.315385e-01  4.985224e+03 -6.430992e+01 -1.402530e+02   749     0
-6.461e+00  4.326e-01  6.415e-01  4.935e+03 -1.864e+01 -3.808534e+00  0.000000e+00  2.642564e-01  4.983088e+03 -6.214856e+01 -2.102593e+02   750     0
-6.457e+00  2.733e-01  6.408e-01  4.932e+03 -1.834e+01 -4.005608e+00  0.000000e+00  2.850387e-01  4.980099e+03 -6.112139e+01 -2.801216e+02   751     0
-6.452e+00  1.139e-01  6.398e-01  4.930e+03 -1.757e+01 -4.063789e+00  0.000000e+00  2.979495e-01  4.976256e+03 -5.857625e+01 -3.497918e+02   752     0
-6.446e+00 -4.537e-02  6.386e-01  4.929e+03 -1.602e+01 -4.010052e+00  0.000000e+00  3.040253e-01  4.971560e+03 -5.338959e+01 -4.192224e+02   753     0
-6.439e+00 -2.047e-01  6.371e-01  4.929e+03 -1.366e+01 -3.855233e+00  0.000000e+00  3.030340e-01  4.966013e+03 -4.551955e+01 -4.883656e+02   754     0
-6.431e+00 -3.639e-01  6.355e-01  4.928e+03 -1.135e+01 -3.598087e+00  0.000000e+00  2.938050e-01  4.959614e+03 -3.782464e+01 -5.571741e+02   755     0
-6.421e+00 -5.230e-01  6.336e-01  4.925e+03 -9.385e+00 -3.224048e+00  0.000000e+00  2.738465e-01  4.952366e+03 -3.128384e+01 -6.256007e+02   756     0
-6.411e+00 -6.820e-01  6.316e-01  4.923e+03 -7.165e+00 -2.691759e+00  0.000000e+00  2.380462e-01  4.944269e+03 -2.388301e+01 -6.935986e+02   757     0
-6.399e+00 -8.408e-01  6.293e-01  4.919e+03 -5.036e+00 -1.876433e+00  0.000000e+00  1.728839e-01  4.935325e+03 -1.678699e+01 -7.611212e+02   758     0
-6.667e+00  7.420e-01  6.424e-01  4.913e+03 -2.162e+01 -2.571757e+00  0.000000e+00  1.856298e-01  4.968540e+03 -7.205413e+01 -7.270945e+01   759     0
