# fault state: note that stresses are only those due to slip and do not include background stress
#    pos_1/W    pos_2/W       area        s_c    m_d*s_n           u_s           u_n           u_d           s_s           s_n           s_d pach#  grp#
 4.891e-01  8.046e-01  2.445e+00  7.878e+02  9.454e+01 -1.368895e+00  0.000000e+00 -4.762390e-01  5.721860e+02  3.151249e+02 -3.115478e+00   452     0
 4.874e-01  7.304e-01  2.428e+00  8.027e+02  1.018e+02 -1.420795e+00  0.000000e+00 -4.206744e-01  5.702048e+02  3.392137e+02 -4.134816e+00   453     0
 4.852e-01  6.557e-01  2.407e+00  8.128e+02  1.072e+02 -1.421569e+00  0.000000e+00 -3.513398e-01  5.676608e+02  3.573780e+02 -5.137841e+00   454     0
 4.825e-01  5.807e-01  2.380e+00  8.178e+02  1.107e+02 -1.386293e+00  0.000000e+00 -2.791319e-01  5.645566e+02  3.689251e+02 -6.120589e+00   455     0
 4.794e-01  5.053e-01  2.350e+00  8.186e+02  1.126e+02 -1.325370e+00  0.000000e+00 -2.103755e-01  5.608952e+02  3.753260e+02 -7.079177e+00   456     0
 4.758e-01  4.297e-01  2.314e+00  8.158e+02  1.132e+02 -1.246935e+00  0.000000e+00 -1.486824e-01  5.566803e+02  3.772468e+02 -8.009831e+00   457     0
 4.717e-01  3.538e-01  2.275e+00  8.097e+02  1.126e+02 -1.157450e+00  0.000000e+00 -9.587561e-02  5.519161e+02  3.753469e+02 -8.908871e+00   458     0
 4.672e-01  2.779e-01  2.231e+00  8.007e+02  1.110e+02 -1.062303e+00  0.000000e+00 -5.255594e-02  5.466071e+02  3.701079e+02 -9.772754e+00   459     0
 4.622e-01  2.020e-01  2.184e+00  7.891e+02  1.086e+02 -9.657427e-01  0.000000e+00 -1.844072e-02  5.407587e+02  3.619014e+02 -1.059807e+01   460     0
 4.567e-01  1.261e-01  2.133e+00  7.754e+02  1.054e+02 -8.711468e-01  0.000000e+00  7.295281e-03  5.343767e+02  3.514921e+02 -1.138156e+01   461     0
 4.508e-01  5.036e-02  2.078e+00  7.601e+02  1.018e+02 -7.808179e-01  0.000000e+00  2.579100e-02  5.274673e+02  3.394214e+02 -1.212013e+01   462     0
 4.445e-01 -2.520e-02  2.020e+00  7.432e+02  9.777e+01 -6.963015e-01  0.000000e+00  3.830177e-02  5.200374e+02  3.258973e+02 -1.281086e+01   463     0
 4.377e-01 -1.005e-01  1.958e+00  7.250e+02  9.340e+01 -6.184732e-01  0.000000e+00  4.605633e-02  5.120942e+02  3.113175e+02 -1.345104e+01   464     0
 4.305e-01 -1.754e-01  1.894e+00  7.060e+02  8.885e+01 -5.477014e-01  0.000000e+00  5.017558e-02  5.036456e+02  2.961633e+02 -1.403814e+01   465     0
 4.228e-01 -2.499e-01  1.828e+00  6.861e+02  8.416e+01 -4.839425e-01  0.000000e+00  5.163513e-02  4.947001e+02  2.805218e+02 -1.456983e+01   466     0
 4.148e-01 -3.239e-01  1.759e+00  6.657e+02  7.945e+01 -4.268761e-01  0.000000e+00  5.122516e-02  4.852663e+02  2.648471e+02 -1.504402e+01   467     0
 4.063e-01 -3.974e-01  1.688e+00  6.446e+02  7.466e+01 -3.759930e-01  0.000000e+00  4.957574e-02  4.753536e+02  2.488584e+02 -1.545884e+01   468     0
 3.974e-01 -4.702e-01  1.615e+00  6.231e+02  6.990e+01 -3.307345e-01  0.000000e+00  4.717549e-02  4.649718e+02  2.329939e+02 -1.581265e+01   469     0
 3.882e-01 -5.423e-01  1.540e+00  6.014e+02  6.524e+01 -2.903790e-01  0.000000e+00  4.437561e-02  4.541311e+02  2.174739e+02 -1.610405e+01   470     0
 3.785e-01 -6.136e-01  1.465e+00  5.792e+02  6.057e+01 -2.540954e-01  0.000000e+00  4.142157e-02  4.428422e+02  2.019058e+02 -1.633190e+01   471     0
 3.685e-01 -6.841e-01  1.388e+00  5.567e+02  5.595e+01 -2.207308e-01  0.000000e+00  3.842693e-02  4.311164e+02  1.864864e+02 -1.649530e+01   472     0
 3.581e-01 -7.536e-01  1.311e+00  5.337e+02  5.131e+01 -1.880603e-01  0.000000e+00  3.524834e-02  4.189651e+02  1.710392e+02 -1.659359e+01   473     0
 3.474e-01 -8.221e-01  1.233e+00  5.099e+02  4.652e+01 -1.481610e-01  0.000000e+00  3.046429e-02  4.064002e+02  1.550627e+02 -1.662640e+01   474     0
 4.163e-01  9.559e-01  2.464e+00  1.049e+03  7.246e+01 -1.253724e+00  0.000000e+00 -4.220308e-01  8.850308e+02  2.415267e+02 -2.484677e+00   475     0
 4.157e-01  8.829e-01  2.457e+00  1.076e+03  8.465e+01 -1.631208e+00  0.000000e+00 -4.872179e-01  8.837205e+02  2.821717e+02 -4.959538e+00   476     0
 4.146e-01  8.092e-01  2.445e+00  1.096e+03  9.413e+01 -1.805765e+00  0.000000e+00 -4.650093e-01  8.815380e+02  3.137519e+02 -7.414836e+00   477     0
 4.132e-01  7.350e-01  2.428e+00  1.110e+03  1.015e+02 -1.876206e+00  0.000000e+00 -4.084556e-01  8.784856e+02  3.384877e+02 -9.840861e+00   478     0
 4.114e-01  6.603e-01  2.407e+00  1.119e+03  1.068e+02 -1.878902e+00  0.000000e+00 -3.383845e-01  8.745662e+02  3.561146e+02 -1.222806e+01   479     0
 4.091e-01  5.852e-01  2.380e+00  1.122e+03  1.104e+02 -1.833732e+00  0.000000e+00 -2.656482e-01  8.697837e+02  3.678590e+02 -1.456700e+01   480     0
 4.065e-01  5.098e-01  2.350e+00  1.122e+03  1.124e+02 -1.754699e+00  0.000000e+00 -1.965266e-01  8.641429e+02  3.748310e+02 -1.684844e+01   481     0
 4.034e-01  4.341e-01  2.314e+00  1.116e+03  1.131e+02 -1.652324e+00  0.000000e+00 -1.346201e-01  8.576492e+02  3.768867e+02 -1.906339e+01   482     0
 4.000e-01  3.583e-01  2.275e+00  1.108e+03  1.126e+02 -1.535323e+00  0.000000e+00 -8.177367e-02  8.503091e+02  3.753342e+02 -2.120311e+01   483     0
 3.961e-01  2.823e-01  2.231e+00  1.096e+03  1.110e+02 -1.410791e+00  0.000000e+00 -3.855109e-02  8.421299e+02  3.699490e+02 -2.325915e+01   484     0
 3.919e-01  2.064e-01  2.184e+00  1.082e+03  1.087e+02 -1.284351e+00  0.000000e+00 -4.671989e-03  8.331196e+02  3.624847e+02 -2.522340e+01   485     0
 3.872e-01  1.304e-01  2.133e+00  1.065e+03  1.056e+02 -1.160382e+00  0.000000e+00  2.071697e-02  8.232871e+02  3.519950e+02 -2.708810e+01   486     0
 3.822e-01  5.461e-02  2.078e+00  1.046e+03  1.020e+02 -1.041921e+00  0.000000e+00  3.876608e-02  8.126421e+02  3.399944e+02 -2.884589e+01   487     0
 3.769e-01 -2.101e-02  2.020e+00  1.025e+03  9.798e+01 -9.309945e-01  0.000000e+00  5.075038e-02  8.011952e+02  3.266015e+02 -3.048985e+01   488     0
 3.711e-01 -9.635e-02  1.958e+00  1.002e+03  9.361e+01 -8.287787e-01  0.000000e+00  5.792562e-02  7.889576e+02  3.120235e+02 -3.201347e+01   489     0
 3.650e-01 -1.714e-01  1.894e+00  9.787e+02  8.902e+01 -7.356710e-01  0.000000e+00  6.142463e-02  7.759413e+02  2.967455e+02 -3.341076e+01   490     0
 3.585e-01 -2.459e-01  1.828e+00  9.541e+02  8.442e+01 -6.517397e-01  0.000000e+00  6.223335e-02  7.621593e+02  2.813835e+02 -3.467618e+01   491     0
 3.517e-01 -3.200e-01  1.759e+00  9.284e+02  7.962e+01 -5.764187e-01  0.000000e+00  6.116433e-02  7.476252e+02  2.653837e+02 -3.580476e+01   492     0
 3.445e-01 -3.936e-01  1.688e+00  9.021e+02  7.488e+01 -5.091981e-01  0.000000e+00  5.885307e-02  7.323532e+02  2.496048e+02 -3.679202e+01   493     0
 3.369e-01 -4.665e-01  1.615e+00  8.751e+02  7.017e+01 -4.492560e-01  0.000000e+00  5.579559e-02  7.163585e+02  2.338909e+02 -3.763409e+01   494     0
 3.291e-01 -5.386e-01  1.540e+00  8.474e+02  6.547e+01 -3.956563e-01  0.000000e+00  5.234460e-02  6.996568e+02  2.182489e+02 -3.832764e+01   495     0
 3.209e-01 -6.100e-01  1.465e+00  8.191e+02  6.078e+01 -3.473364e-01  0.000000e+00  4.873929e-02  6.822646e+02  2.026054e+02 -3.886992e+01   496     0
 3.124e-01 -6.806e-01  1.388e+00  7.902e+02  5.614e+01 -3.027082e-01  0.000000e+00  4.506977e-02  6.641992e+02  1.871450e+02 -3.925880e+01   497     0
 3.036e-01 -7.502e-01  1.311e+00  7.605e+02  5.146e+01 -2.587612e-01  0.000000e+00  4.113955e-02  6.454783e+02  1.715307e+02 -3.949274e+01   498     0
 2.945e-01 -8.188e-01  1.233e+00  7.301e+02  4.670e+01 -2.045494e-01  0.000000e+00  3.526676e-02  6.261203e+02  1.556707e+02 -3.957083e+01   499     0
 3.412e-01  9.598e-01  2.464e+00  1.355e+03  7.178e+01 -1.552108e+00  0.000000e+00 -4.085846e-01  1.192113e+03  2.392784e+02 -4.535063e+00   500     0
 3.407e-01  8.867e-01  2.457e+00  1.381e+03  8.391e+01 -2.021865e+00  0.000000e+00 -4.695041e-01  1.190348e+03  2.796853e+02 -9.052209e+00   501     0
 3.398e-01  8.131e-01  2.445e+00  1.400e+03  9.340e+01 -2.240063e+00  0.000000e+00 -4.451805e-01  1.187408e+03  3.113492e+02 -1.353365e+01   502     0
 3.386e-01  7.388e-01  2.428e+00  1.413e+03  1.007e+02 -2.329010e+00  0.000000e+00 -3.874585e-01  1.183297e+03  3.357009e+02 -1.796166e+01   503     0
 3.371e-01  6.641e-01  2.407e+00  1.420e+03  1.061e+02 -2.333630e+00  0.000000e+00 -3.167617e-01  1.178018e+03  3.535256e+02 -2.231880e+01   504     0
 3.353e-01  5.890e-01  2.380e+00  1.423e+03  1.097e+02 -2.278719e+00  0.000000e+00 -2.437497e-01  1.171576e+03  3.657667e+02 -2.658786e+01   505     0
 3.331e-01  5.136e-01  2.350e+00  1.420e+03  1.118e+02 -2.181618e+00  0.000000e+00 -1.746329e-01  1.163978e+03  3.725147e+02 -3.075197e+01   506     0
 3.306e-01  4.379e-01  2.314e+00  1.413e+03  1.124e+02 -2.055361e+00  0.000000e+00 -1.129818e-01  1.155231e+03  3.746944e+02 -3.479474e+01   507     0
 3.278e-01  3.620e-01  2.275e+00  1.402e+03  1.120e+02 -1.911105e+00  0.000000e+00 -6.056190e-02  1.145344e+03  3.734819e+02 -3.870017e+01   508     0
 3.246e-01  2.860e-01  2.231e+00  1.387e+03  1.105e+02 -1.757320e+00  0.000000e+00 -1.790933e-02  1.134327e+03  3.681742e+02 -4.245288e+01   509     0
 3.211e-01  2.100e-01  2.184e+00  1.370e+03  1.083e+02 -1.601123e+00  0.000000e+00  1.526604e-02  1.122190e+03  3.609136e+02 -4.603806e+01   510     0
 3.174e-01  1.340e-01  2.133e+00  1.349e+03  1.052e+02 -1.447879e+00  0.000000e+00  3.985851e-02  1.108946e+03  3.505024e+02 -4.944152e+01   511     0
 3.133e-01  5.816e-02  2.078e+00  1.327e+03  1.016e+02 -1.301390e+00  0.000000e+00  5.703624e-02  1.094607e+03  3.385568e+02 -5.264988e+01   512     0
 3.088e-01 -1.751e-02  2.020e+00  1.302e+03  9.767e+01 -1.164190e+00  0.000000e+00  6.810528e-02  1.079189e+03  3.255605e+02 -5.565044e+01   513     0
 3.041e-01 -9.291e-02  1.958e+00  1.276e+03  9.334e+01 -1.037648e+00  0.000000e+00  7.433884e-02  1.062705e+03  3.111487e+02 -5.843138e+01   514     0
 2.991e-01 -1.680e-01  1.894e+00  1.248e+03  8.887e+01 -9.223052e-01  0.000000e+00  7.687753e-02  1.045172e+03  2.962294e+02 -6.098172e+01   515     0
 2.938e-01 -2.426e-01  1.828e+00  1.218e+03  8.419e+01 -8.182574e-01  0.000000e+00  7.673237e-02  1.026608e+03  2.806355e+02 -6.329139e+01   516     0
 2.882e-01 -3.168e-01  1.759e+00  1.187e+03  7.944e+01 -7.248379e-01  0.000000e+00  7.471973e-02  1.007031e+03  2.648129e+02 -6.535128e+01   517     0
 2.823e-01 -3.904e-01  1.688e+00  1.156e+03  7.480e+01 -6.413184e-01  0.000000e+00  7.147729e-02  9.864604e+02  2.493283e+02 -6.715325e+01   518     0
 2.761e-01 -4.633e-01  1.615e+00  1.123e+03  7.006e+01 -5.667880e-01  0.000000e+00  6.751168e-02  9.649159e+02  2.335332e+02 -6.869021e+01   519     0
 2.697e-01 -5.356e-01  1.540e+00  1.090e+03  6.543e+01 -5.000444e-01  0.000000e+00  6.316756e-02  9.424192e+02  2.180883e+02 -6.995608e+01   520     0
 2.630e-01 -6.071e-01  1.465e+00  1.056e+03  6.075e+01 -4.397262e-01  0.000000e+00  5.867313e-02  9.189924e+02  2.025027e+02 -7.094586e+01   521     0
 2.560e-01 -6.777e-01  1.388e+00  1.021e+03  5.611e+01 -3.839278e-01  0.000000e+00  5.409124e-02  8.946588e+02  1.870199e+02 -7.165564e+01   522     0
 2.488e-01 -7.474e-01  1.311e+00  9.846e+02  5.148e+01 -3.287965e-01  0.000000e+00  4.914176e-02  8.694422e+02  1.716035e+02 -7.208264e+01   523     0
 2.414e-01 -8.161e-01  1.233e+00  9.474e+02  4.674e+01 -2.603935e-01  0.000000e+00  4.179453e-02  8.433675e+02  1.557872e+02 -7.222516e+01   524     0
 2.657e-01  9.629e-01  2.464e+00  1.655e+03  7.080e+01 -1.847064e+00  0.000000e+00 -3.891186e-01  1.494493e+03  2.359932e+02 -7.187083e+00   525     0
 2.653e-01  8.898e-01  2.457e+00  1.680e+03  8.254e+01 -2.408082e+00  0.000000e+00 -4.440875e-01  1.492281e+03  2.751413e+02 -1.434577e+01   526     0
 2.646e-01  8.161e-01  2.445e+00  1.698e+03  9.192e+01 -2.669457e+00  0.000000e+00 -4.169632e-01  1.488595e+03  3.064156e+02 -2.144787e+01   527     0
 2.637e-01  7.419e-01  2.428e+00  1.710e+03  9.924e+01 -2.776651e+00  0.000000e+00 -3.578567e-01  1.483441e+03  3.308126e+02 -2.846530e+01   528     0
 2.626e-01  6.672e-01  2.407e+00  1.716e+03  1.047e+02 -2.783153e+00  0.000000e+00 -2.866044e-01  1.476822e+03  3.488554e+02 -3.537042e+01   529     0
 2.611e-01  5.921e-01  2.380e+00  1.716e+03  1.083e+02 -2.718775e+00  0.000000e+00 -2.135750e-01  1.468746e+03  3.608837e+02 -4.213594e+01   530     0
 2.594e-01  5.166e-01  2.350e+00  1.712e+03  1.105e+02 -2.603599e+00  0.000000e+00 -1.448406e-01  1.459221e+03  3.681762e+02 -4.873515e+01   531     0
 2.575e-01  4.409e-01  2.314e+00  1.703e+03  1.113e+02 -2.453983e+00  0.000000e+00 -8.384982e-02  1.448256e+03  3.709929e+02 -5.514205e+01   532     0
 2.553e-01  3.650e-01  2.275e+00  1.689e+03  1.108e+02 -2.282702e+00  0.000000e+00 -3.229742e-02  1.435861e+03  3.692780e+02 -6.133130e+01   533     0
 2.528e-01  2.890e-01  2.231e+00  1.672e+03  1.094e+02 -2.099984e+00  0.000000e+00  9.298333e-03  1.422049e+03  3.647808e+02 -6.727853e+01   534     0
 2.501e-01  2.129e-01  2.184e+00  1.652e+03  1.071e+02 -1.914232e+00  0.000000e+00  4.131615e-02  1.406834e+03  3.569960e+02 -7.296025e+01   535     0
 2.472e-01  1.369e-01  2.133e+00  1.628e+03  1.042e+02 -1.732067e+00  0.000000e+00  6.466362e-02  1.390231e+03  3.473391e+02 -7.835400e+01   536     0
 2.440e-01  6.101e-02  2.078e+00  1.602e+03  1.008e+02 -1.557840e+00  0.000000e+00  8.056232e-02  1.372255e+03  3.359621e+02 -8.343854e+01   537     0
 2.405e-01 -1.471e-02  2.020e+00  1.574e+03  9.685e+01 -1.394612e+00  0.000000e+00  9.033152e-02  1.352926e+03  3.228386e+02 -8.819377e+01   538     0
 2.369e-01 -9.015e-02  1.958e+00  1.544e+03  9.271e+01 -1.244019e+00  0.000000e+00  9.525926e-02  1.332261e+03  3.090185e+02 -9.260096e+01   539     0
 2.329e-01 -1.653e-01  1.894e+00  1.511e+03  8.827e+01 -1.106638e+00  0.000000e+00  9.651358e-02  1.310281e+03  2.942173e+02 -9.664269e+01   540     0
 2.288e-01 -2.399e-01  1.828e+00  1.477e+03  8.359e+01 -9.826510e-01  0.000000e+00  9.510875e-02  1.287008e+03  2.786400e+02 -1.003030e+02   541     0
 2.244e-01 -3.142e-01  1.759e+00  1.442e+03  7.898e+01 -8.713170e-01  0.000000e+00  9.185781e-02  1.262465e+03  2.632825e+02 -1.035675e+02   542     0
 2.199e-01 -3.878e-01  1.688e+00  1.405e+03  7.430e+01 -7.717240e-01  0.000000e+00  8.742410e-02  1.236677e+03  2.476592e+02 -1.064232e+02   543     0
 2.151e-01 -4.608e-01  1.615e+00  1.367e+03  6.966e+01 -6.827464e-01  0.000000e+00  8.229751e-02  1.209667e+03  2.322051e+02 -1.088590e+02   544     0
 2.100e-01 -5.331e-01  1.540e+00  1.328e+03  6.505e+01 -6.029990e-01  0.000000e+00  7.681719e-02  1.181464e+03  2.168405e+02 -1.108651e+02   545     0
 2.048e-01 -6.047e-01  1.465e+00  1.288e+03  6.049e+01 -5.308383e-01  0.000000e+00  7.119621e-02  1.152095e+03  2.016367e+02 -1.124337e+02   546     0
 1.994e-01 -6.754e-01  1.388e+00  1.247e+03  5.592e+01 -4.640054e-01  0.000000e+00  6.546486e-02  1.121590e+03  1.863984e+02 -1.135585e+02   547     0
 1.938e-01 -7.451e-01  1.311e+00  1.205e+03  5.133e+01 -3.978126e-01  0.000000e+00  5.923131e-02  1.089977e+03  1.711014e+02 -1.142352e+02   548     0
 1.880e-01 -8.139e-01  1.233e+00  1.161e+03  4.666e+01 -3.154239e-01  0.000000e+00  5.002664e-02  1.057288e+03  1.555403e+02 -1.144611e+02   549     0
 1.900e-01  9.652e-01  2.464e+00  1.948e+03  6.938e+01 -2.137181e+00  0.000000e+00 -3.638291e-01  1.790975e+03  2.312689e+02 -1.043026e+01   550     0
 1.897e-01  8.922e-01  2.457e+00  1.972e+03  8.085e+01 -2.787742e+00  0.000000e+00 -4.111215e-01  1.788324e+03  2.694979e+02 -2.081930e+01   551     0
 1.892e-01  8.185e-01  2.445e+00  1.989e+03  9.015e+01 -3.091565e+00  0.000000e+00 -3.805454e-01  1.783907e+03  3.005066e+02 -3.112623e+01   552     0
 1.886e-01  7.442e-01  2.428e+00  2.000e+03  9.728e+01 -3.216628e+00  0.000000e+00 -3.198657e-01  1.777730e+03  3.242741e+02 -4.131027e+01   553     0
 1.877e-01  6.695e-01  2.407e+00  2.004e+03  1.025e+02 -3.225229e+00  0.000000e+00 -2.481076e-01  1.769799e+03  3.418222e+02 -5.133133e+01   554     0
 1.867e-01  5.944e-01  2.380e+00  2.003e+03  1.063e+02 -3.151276e+00  0.000000e+00 -1.753156e-01  1.760121e+03  3.542283e+02 -6.114980e+01   555     0
 1.855e-01  5.189e-01  2.350e+00  1.997e+03  1.086e+02 -3.018723e+00  0.000000e+00 -1.072880e-01  1.748706e+03  3.619637e+02 -7.072690e+01   556     0
 1.841e-01  4.431e-01  2.314e+00  1.986e+03  1.094e+02 -2.845981e+00  0.000000e+00 -4.733375e-02  1.735565e+03  3.647737e+02 -8.002491e+01   557     0
 1.825e-01  3.672e-01  2.275e+00  1.970e+03  1.090e+02 -2.647935e+00  0.000000e+00  2.876610e-03  1.720712e+03  3.631737e+02 -8.900706e+01   558     0
 1.808e-01  2.912e-01  2.231e+00  1.951e+03  1.080e+02 -2.436797e+00  0.000000e+00  4.295156e-02  1.704160e+03  3.600258e+02 -9.763798e+01   559     0
 1.788e-01  2.151e-01  2.184e+00  1.928e+03  1.058e+02 -2.222099e+00  0.000000e+00  7.337250e-02  1.685926e+03  3.525483e+02 -1.058836e+02   560     0
 1.767e-01  1.391e-01  2.133e+00  1.901e+03  1.028e+02 -2.011413e+00  0.000000e+00  9.506879e-02  1.666029e+03  3.427033e+02 -1.137113e+02   561     0
 1.744e-01  6.314e-02  2.078e+00  1.872e+03  9.951e+01 -1.809893e+00  0.000000e+00  1.092747e-01  1.644487e+03  3.317011e+02 -1.210902e+02   562     0
 1.720e-01 -1.260e-02  2.020e+00  1.840e+03  9.565e+01 -1.621028e+00  0.000000e+00  1.173629e-01  1.621323e+03  3.188325e+02 -1.279912e+02   563     0
 1.693e-01 -8.807e-02  1.958e+00  1.805e+03  9.155e+01 -1.446779e+00  0.000000e+00  1.206304e-01  1.596559e+03  3.051820e+02 -1.343872e+02   564     0
 1.666e-01 -1.632e-01  1.894e+00  1.769e+03  8.716e+01 -1.287770e+00  0.000000e+00  1.202701e-01  1.570219e+03  2.905445e+02 -1.402527e+02   565     0
 1.636e-01 -2.379e-01  1.828e+00  1.730e+03  8.275e+01 -1.144164e+00  0.000000e+00  1.172952e-01  1.542329e+03  2.758282e+02 -1.455648e+02   566     0
 1.605e-01 -3.122e-01  1.759e+00  1.690e+03  7.816e+01 -1.015177e+00  0.000000e+00  1.125377e-01  1.512917e+03  2.605272e+02 -1.503023e+02   567     0
 1.572e-01 -3.859e-01  1.688e+00  1.649e+03  7.359e+01 -8.997191e-01  0.000000e+00  1.066410e-01  1.482012e+03  2.452980e+02 -1.544467e+02   568     0
 1.538e-01 -4.589e-01  1.615e+00  1.606e+03  6.904e+01 -7.965321e-01  0.000000e+00  1.000955e-01  1.449645e+03  2.301256e+02 -1.579816e+02   569     0
 1.502e-01 -5.313e-01  1.540e+00  1.561e+03  6.441e+01 -7.040220e-01  0.000000e+00  9.324720e-02  1.415847e+03  2.146887e+02 -1.608930e+02   570     0
 1.464e-01 -6.029e-01  1.465e+00  1.515e+03  5.992e+01 -6.202363e-01  0.000000e+00  8.626987e-02  1.380651e+03  1.997196e+02 -1.631694e+02   571     0
 1.426e-01 -6.736e-01  1.388e+00  1.469e+03  5.548e+01 -5.425689e-01  0.000000e+00  7.915212e-02  1.344094e+03  1.849200e+02 -1.648018e+02   572     0
 1.385e-01 -7.434e-01  1.311e+00  1.420e+03  5.100e+01 -4.655241e-01  0.000000e+00  7.137484e-02  1.306210e+03  1.699894e+02 -1.657839e+02   573     0
 1.344e-01 -8.123e-01  1.233e+00  1.370e+03  4.647e+01 -3.693935e-01  0.000000e+00  5.993347e-02  1.267036e+03  1.549005e+02 -1.661117e+02   574     0
 1.141e-01  9.668e-01  2.464e+00  2.233e+03  6.749e+01 -2.420854e+00  0.000000e+00 -3.328887e-01  2.080389e+03  2.249727e+02 -1.425178e+01   575     0
 1.139e-01  8.937e-01  2.457e+00  2.256e+03  7.874e+01 -3.158972e+00  0.000000e+00 -3.709022e-01  2.077309e+03  2.624521e+02 -2.844726e+01   576     0
 1.136e-01  8.200e-01  2.445e+00  2.272e+03  8.786e+01 -3.504368e+00  0.000000e+00 -3.362014e-01  2.072179e+03  2.928584e+02 -4.253052e+01   577     0
 1.132e-01  7.458e-01  2.428e+00  2.281e+03  9.477e+01 -3.646974e+00  0.000000e+00 -2.736903e-01  2.065004e+03  3.159042e+02 -5.644588e+01   578     0
 1.127e-01  6.710e-01  2.407e+00  2.285e+03  1.003e+02 -3.657337e+00  0.000000e+00 -2.015055e-01  2.055791e+03  3.344708e+02 -7.013853e+01   579     0
 1.121e-01  5.959e-01  2.380e+00  2.282e+03  1.040e+02 -3.574183e+00  0.000000e+00 -1.291455e-01  2.044549e+03  3.465881e+02 -8.355438e+01   580     0
 1.114e-01  5.204e-01  2.350e+00  2.274e+03  1.060e+02 -3.424643e+00  0.000000e+00 -6.214838e-02  2.031289e+03  3.534912e+02 -9.664042e+01   581     0
 1.105e-01  4.446e-01  2.314e+00  2.260e+03  1.068e+02 -3.229118e+00  0.000000e+00 -3.682219e-03  2.016025e+03  3.558597e+02 -1.093451e+02   582     0
 1.096e-01  3.687e-01  2.275e+00  2.243e+03  1.069e+02 -3.004963e+00  0.000000e+00  4.477938e-02  1.998771e+03  3.562618e+02 -1.216182e+02   583     0
 1.085e-01  2.927e-01  2.231e+00  2.221e+03  1.057e+02 -2.765969e+00  0.000000e+00  8.294729e-02  1.979545e+03  3.524149e+02 -1.334114e+02   584     0
 1.074e-01  2.166e-01  2.184e+00  2.195e+03  1.037e+02 -2.523051e+00  0.000000e+00  1.113271e-01  1.958365e+03  3.456590e+02 -1.446781e+02   585     0
 1.061e-01  1.405e-01  2.133e+00  2.166e+03  1.010e+02 -2.284419e+00  0.000000e+00  1.309343e-01  1.935252e+03  3.367196e+02 -1.553737e+02   586     0
 1.047e-01  6.457e-02  2.078e+00  2.133e+03  9.761e+01 -2.056147e+00  0.000000e+00  1.430609e-01  1.910230e+03  3.253721e+02 -1.654563e+02   587     0
 1.033e-01 -1.120e-02  2.020e+00  2.098e+03  9.404e+01 -1.842271e+00  0.000000e+00  1.490915e-01  1.883322e+03  3.134683e+02 -1.748857e+02   588     0
 1.017e-01 -8.669e-02  1.958e+00  2.059e+03  8.997e+01 -1.644843e+00  0.000000e+00  1.503645e-01  1.854556e+03  2.998944e+02 -1.836251e+02   589     0
 1.000e-01 -1.619e-01  1.894e+00  2.019e+03  8.581e+01 -1.464669e+00  0.000000e+00  1.480585e-01  1.823959e+03  2.860420e+02 -1.916397e+02   590     0
 9.822e-02 -2.366e-01  1.828e+00  1.977e+03  8.146e+01 -1.301901e+00  0.000000e+00  1.432215e-01  1.791563e+03  2.715328e+02 -1.988980e+02   591     0
 9.635e-02 -3.109e-01  1.759e+00  1.932e+03  7.709e+01 -1.155686e+00  0.000000e+00  1.366675e-01  1.757398e+03  2.569538e+02 -2.053714e+02   592     0
 9.438e-02 -3.846e-01  1.688e+00  1.886e+03  7.259e+01 -1.024719e+00  0.000000e+00  1.290488e-01  1.721499e+03  2.419804e+02 -2.110342e+02   593     0
 9.232e-02 -4.577e-01  1.615e+00  1.838e+03  6.807e+01 -9.076237e-01  0.000000e+00  1.208559e-01  1.683901e+03  2.269006e+02 -2.158642e+02   594     0
 9.017e-02 -5.301e-01  1.540e+00  1.788e+03  6.362e+01 -8.026448e-01  0.000000e+00  1.123987e-01  1.644642e+03  2.120664e+02 -2.198423e+02   595     0
 8.793e-02 -6.017e-01  1.465e+00  1.737e+03  5.922e+01 -7.075139e-01  0.000000e+00  1.038368e-01  1.603759e+03  1.974111e+02 -2.229528e+02   596     0
 8.560e-02 -6.724e-01  1.388e+00  1.684e+03  5.487e+01 -6.192303e-01  0.000000e+00  9.510315e-02  1.561294e+03  1.828933e+02 -2.251833e+02   597     0
 8.318e-02 -7.423e-01  1.311e+00  1.630e+03  5.055e+01 -5.316317e-01  0.000000e+00  8.552709e-02  1.517287e+03  1.684869e+02 -2.265252e+02   598     0
